"date","user_country","sessions","enquiries"
"2014-01-01","United Kingdom","404","8"
"2014-01-01","United States","623","1"
"2014-01-02","United Kingdom","591","1"
"2014-01-02","United States","563","8"
"2014-01-03","United Kingdom","560","4"
"2014-01-03","United States","690","5"
"2014-01-04","United Kingdom","501","7"
"2014-01-04","United States","792","5"
"2014-01-05","United Kingdom","629","9"
"2014-01-05","United States","714","4"
"2014-01-06","United Kingdom","584","5"
"2014-01-06","United States","757","8"
"2014-01-07","United Kingdom","576","5"
"2014-01-07","United States","757","7"
"2014-01-08","United Kingdom","560","6"
"2014-01-08","United States","746","9"
"2014-01-09","United Kingdom","467","4"
"2014-01-09","United States","699","3"
"2014-01-10","United Kingdom","479","5"
"2014-01-10","United States","621","2"
"2014-01-11","United Kingdom","437","8"
"2014-01-11","United States","584","5"
"2014-01-12","United Kingdom","575","7"
"2014-01-12","United States","630","4"
"2014-01-13","United Kingdom","558","5"
"2014-01-13","United States","730","5"
"2014-01-14","United Kingdom","538","6"
"2014-01-14","United States","739","6"
"2014-01-15","United Kingdom","503","5"
"2014-01-15","United States","730","10"
"2014-01-16","United Kingdom","501","5"
"2014-01-16","United States","705","6"
"2014-01-17","United Kingdom","450","4"
"2014-01-17","United States","682","5"
"2014-01-18","United Kingdom","453","1"
"2014-01-18","United States","569","2"
"2014-01-19","United Kingdom","572","4"
"2014-01-19","United States","630","7"
"2014-01-20","United Kingdom","555","3"
"2014-01-20","United States","700","8"
"2014-01-21","United Kingdom","515","4"
"2014-01-21","United States","654","4"
"2014-01-22","United Kingdom","504","4"
"2014-01-22","United States","732","9"
"2014-01-23","United Kingdom","654","3"
"2014-01-23","United States","852","11"
"2014-01-24","United Kingdom","425","5"
"2014-01-24","United States","714","6"
"2014-01-25","United Kingdom","403","6"
"2014-01-25","United States","595","5"
"2014-01-26","United Kingdom","568","6"
"2014-01-26","United States","702","10"
"2014-01-27","United Kingdom","527","2"
"2014-01-27","United States","764","3"
"2014-01-28","United Kingdom","544","8"
"2014-01-28","United States","802","5"
"2014-01-29","United Kingdom","579","11"
"2014-01-29","United States","744","8"
"2014-01-30","United Kingdom","490","6"
"2014-01-30","United States","701","9"
"2014-01-31","United Kingdom","437","3"
"2014-01-31","United States","692","6"
"2014-02-01","United Kingdom","564","3"
"2014-02-01","United States","632","6"
"2014-02-02","United Kingdom","583","3"
"2014-02-02","United States","650","5"
"2014-02-03","United Kingdom","580","4"
"2014-02-03","United States","730","12"
"2014-02-04","United Kingdom","858","6"
"2014-02-04","United States","1088","5"
"2014-02-05","United Kingdom","635","7"
"2014-02-05","United States","1194","4"
"2014-02-06","United Kingdom","449","6"
"2014-02-06","United States","775","4"
"2014-02-07","United Kingdom","369","1"
"2014-02-07","United States","845","8"
"2014-02-08","United Kingdom","407","1"
"2014-02-08","United States","710","3"
"2014-02-09","United Kingdom","490","4"
"2014-02-09","United States","698","4"
"2014-02-10","United Kingdom","503","5"
"2014-02-10","United States","789","6"
"2014-02-11","United Kingdom","515","2"
"2014-02-11","United States","754","2"
"2014-02-12","United Kingdom","441","3"
"2014-02-12","United States","653","7"
"2014-02-13","United Kingdom","421","6"
"2014-02-13","United States","705","5"
"2014-02-14","United Kingdom","390","2"
"2014-02-14","United States","638","1"
"2014-02-15","United Kingdom","398","3"
"2014-02-15","United States","603","3"
"2014-02-16","United Kingdom","513","7"
"2014-02-16","United States","752","4"
"2014-02-17","United Kingdom","601","8"
"2014-02-17","United States","817","8"
"2014-02-18","United Kingdom","567","1"
"2014-02-18","United States","829","7"
"2014-02-19","United Kingdom","497","4"
"2014-02-19","United States","771","6"
"2014-02-20","United Kingdom","487","2"
"2014-02-20","United States","723","6"
"2014-02-21","United Kingdom","429","2"
"2014-02-21","United States","676","6"
"2014-02-22","United Kingdom","429","1"
"2014-02-22","United States","612","4"
"2014-02-23","United Kingdom","557","2"
"2014-02-23","United States","750","7"
"2014-02-24","United Kingdom","882","6"
"2014-02-24","United States","1162","9"
"2014-02-25","United Kingdom","642","2"
"2014-02-25","United States","1132","6"
"2014-02-26","United Kingdom","566","4"
"2014-02-26","United States","4536","6"
"2014-02-27","United Kingdom","525","3"
"2014-02-27","United States","3144","6"
"2014-02-28","United Kingdom","450","6"
"2014-02-28","United States","926","1"
"2014-03-01","United Kingdom","446","3"
"2014-03-02","United Kingdom","607","2"
"2014-03-02","United States","852","3"
"2014-03-03","United Kingdom","539","4"
"2014-03-03","United States","893","2"
"2014-03-04","United Kingdom","514","2"
"2014-03-04","United States","927","7"
"2014-03-05","United Kingdom","502","2"
"2014-03-05","United States","969","6"
"2014-03-06","United Kingdom","525","1"
"2014-03-06","United States","940","8"
"2014-03-07","United Kingdom","453","2"
"2014-03-07","United States","781","7"
"2014-03-08","United Kingdom","445","2"
"2014-03-08","United States","697","5"
"2014-03-09","United States","780","3"
"2014-03-10","United Kingdom","551","4"
"2014-03-10","United States","837","3"
"2014-03-11","United Kingdom","543","2"
"2014-03-11","United States","843","6"
"2014-03-12","United Kingdom","514","4"
"2014-03-12","United States","840","6"
"2014-03-13","United Kingdom","521","3"
"2014-03-13","United States","810","6"
"2014-03-14","United Kingdom","432","1"
"2014-03-14","United States","627","8"
"2014-03-15","United Kingdom","404","4"
"2014-03-15","United States","673","7"
"2014-03-16","United Kingdom","545","2"
"2014-03-16","United States","769","7"
"2014-03-17","United Kingdom","531","6"
"2014-03-17","United States","815","5"
"2014-03-18","United Kingdom","505","1"
"2014-03-18","United States","740","5"
"2014-03-19","United Kingdom","456","5"
"2014-03-19","United States","728","4"
"2014-03-20","United Kingdom","459","3"
"2014-03-20","United States","657","2"
"2014-03-21","United Kingdom","365","1"
"2014-03-21","United States","530","5"
"2014-03-22","United Kingdom","316","4"
"2014-03-22","United States","376","2"
"2014-03-23","United Kingdom","414","5"
"2014-03-23","United States","407","1"
"2014-03-24","United Kingdom","470","1"
"2014-03-24","United States","547","5"
"2014-03-25","United States","488","8"
"2014-03-26","United Kingdom","456","5"
"2014-03-26","United States","510","3"
"2014-03-27","United Kingdom","367","1"
"2014-03-27","United States","499","2"
"2014-03-28","United Kingdom","325","2"
"2014-03-28","United States","431","2"
"2014-03-29","United States","477","1"
"2014-03-30","United Kingdom","391","1"
"2014-03-30","United States","554","2"
"2014-03-31","United Kingdom","491","1"
"2014-03-31","United States","575","6"
"2014-04-01","United States","652","4"
"2014-04-02","United Kingdom","406","8"
"2014-04-02","United States","654","4"
"2014-04-03","United Kingdom","455","2"
"2014-04-03","United States","672","4"
"2014-04-04","United Kingdom","403","2"
"2014-04-04","United States","945","5"
"2014-04-05","United Kingdom","330","2"
"2014-04-05","United States","469","7"
"2014-04-06","United Kingdom","356","3"
"2014-04-06","United States","433","2"
"2014-04-07","United Kingdom","431","2"
"2014-04-07","United States","570","2"
"2014-04-08","United Kingdom","408","2"
"2014-04-08","United States","629","7"
"2014-04-09","United Kingdom","385","5"
"2014-04-09","United States","617","10"
"2014-04-10","United Kingdom","428","6"
"2014-04-10","United States","574","4"
"2014-04-11","United Kingdom","858","4"
"2014-04-11","United States","812","5"
"2014-04-12","United Kingdom","443","1"
"2014-04-12","United States","573","6"
"2014-04-13","United Kingdom","392","9"
"2014-04-13","United States","577","2"
"2014-04-14","United Kingdom","741","3"
"2014-04-14","United States","784","6"
"2014-04-15","United Kingdom","469","3"
"2014-04-15","United States","738","10"
"2014-04-16","United Kingdom","444","7"
"2014-04-16","United States","656","13"
"2014-04-17","United Kingdom","401","3"
"2014-04-17","United States","653","5"
"2014-04-18","United Kingdom","320","1"
"2014-04-18","United States","644","7"
"2014-04-19","United States","524","5"
"2014-04-20","United Kingdom","394","4"
"2014-04-20","United States","542","7"
"2014-04-21","United Kingdom","496","5"
"2014-04-21","United States","699","5"
"2014-04-22","United Kingdom","470","1"
"2014-04-22","United States","695","13"
"2014-04-23","United Kingdom","429","7"
"2014-04-23","United States","614","8"
"2014-04-24","United Kingdom","419","4"
"2014-04-24","United States","706","8"
"2014-04-25","United Kingdom","419","3"
"2014-04-25","United States","647","10"
"2014-04-26","United Kingdom","378","4"
"2014-04-26","United States","534","5"
"2014-04-27","United Kingdom","541","3"
"2014-04-27","United States","577","5"
"2014-04-28","United Kingdom","567","1"
"2014-04-28","United States","668","8"
"2014-04-29","United Kingdom","540","7"
"2014-04-29","United States","748","8"
"2014-04-30","United Kingdom","511","3"
"2014-04-30","United States","696","8"
"2014-05-01","United Kingdom","566","7"
"2014-05-01","United States","615","3"
"2014-05-02","United Kingdom","431","4"
"2014-05-02","United States","584","3"
"2014-05-03","United Kingdom","366","2"
"2014-05-03","United States","481","2"
"2014-05-04","United Kingdom","472","3"
"2014-05-04","United States","541","3"
"2014-05-05","United Kingdom","613","7"
"2014-05-05","United States","589","1"
"2014-05-06","United Kingdom","569","1"
"2014-05-06","United States","663","5"
"2014-05-07","United Kingdom","560","4"
"2014-05-08","United Kingdom","539","3"
"2014-05-08","United States","637","1"
"2014-05-09","United Kingdom","420","1"
"2014-05-09","United States","611","1"
"2014-05-10","United Kingdom","490","3"
"2014-05-10","United States","525","1"
"2014-05-11","United States","825","3"
"2014-05-12","United Kingdom","556","4"
"2014-05-12","United States","709","6"
"2014-05-13","United Kingdom","547","4"
"2014-05-13","United States","714","3"
"2014-05-14","United Kingdom","554","3"
"2014-05-14","United States","656","3"
"2014-05-15","United Kingdom","591","2"
"2014-05-15","United States","669","1"
"2014-05-16","United Kingdom","477","1"
"2014-05-16","United States","588","10"
"2014-05-17","United Kingdom","437","2"
"2014-05-17","United States","501","1"
"2014-05-18","United Kingdom","517","2"
"2014-05-18","United States","508","5"
"2014-05-19","United Kingdom","577","1"
"2014-05-19","United States","681","4"
"2014-05-20","United States","739","9"
"2014-05-21","United Kingdom","565","4"
"2014-05-21","United States","670","5"
"2014-05-22","United Kingdom","561","5"
"2014-05-22","United States","637","5"
"2014-05-23","United Kingdom","481","1"
"2014-05-23","United States","688","2"
"2014-05-24","United Kingdom","464","2"
"2014-05-25","United Kingdom","481","1"
"2014-05-25","United States","490","3"
"2014-05-26","United States","629","4"
"2014-05-27","United Kingdom","609","6"
"2014-05-27","United States","860","1"
"2014-05-28","United Kingdom","561","3"
"2014-05-28","United States","814","1"
"2014-05-29","United Kingdom","609","5"
"2014-05-29","United States","837","4"
"2014-05-30","United Kingdom","694","1"
"2014-05-30","United States","817","5"
"2014-05-31","United Kingdom","492","1"
"2014-05-31","United States","622","1"
"2014-06-01","United Kingdom","540","2"
"2014-06-01","United States","597","3"
"2014-06-02","United Kingdom","674","3"
"2014-06-02","United States","803","2"
"2014-06-03","United Kingdom","705","3"
"2014-06-03","United States","869","2"
"2014-06-04","United Kingdom","690","5"
"2014-06-04","United States","990","3"
"2014-06-05","United Kingdom","718","4"
"2014-06-05","United States","936","4"
"2014-06-06","United Kingdom","553","2"
"2014-06-06","United States","1040","4"
"2014-06-07","United Kingdom","640","2"
"2014-06-07","United States","1042","5"
"2014-06-08","United Kingdom","729","2"
"2014-06-08","United States","1191","3"
"2014-06-09","United Kingdom","725","3"
"2014-06-09","United States","1341","4"
"2014-06-10","United Kingdom","815","4"
"2014-06-10","United States","1423","6"
"2014-06-11","United Kingdom","730","2"
"2014-06-11","United States","1387","1"
"2014-06-12","United Kingdom","557","4"
"2014-06-12","United States","1422","2"
"2014-06-13","United Kingdom","456","2"
"2014-06-13","United States","1323","4"
"2014-06-14","United Kingdom","428","1"
"2014-06-14","United States","1225","1"
"2014-06-15","United Kingdom","604","2"
"2014-06-15","United States","1289","5"
"2014-06-16","United Kingdom","677","4"
"2014-06-16","United States","1567","3"
"2014-06-17","United Kingdom","605","4"
"2014-06-17","United States","1496","16"
"2014-06-18","United Kingdom","541","2"
"2014-06-18","United States","1595","6"
"2014-06-19","United Kingdom","517","2"
"2014-06-19","United States","1441","1"
"2014-06-20","United Kingdom","470","2"
"2014-06-20","United States","1310","6"
"2014-06-21","United States","675","1"
"2014-06-22","United Kingdom","597","2"
"2014-06-22","United States","738","2"
"2014-06-23","United Kingdom","683","3"
"2014-06-23","United States","847","8"
"2014-06-24","United Kingdom","771","6"
"2014-06-24","United States","944","4"
"2014-06-25","United Kingdom","573","3"
"2014-06-25","United States","774","2"
"2014-06-26","United Kingdom","520","2"
"2014-06-26","United States","865","5"
"2014-06-27","United Kingdom","526","3"
"2014-06-27","United States","772","6"
"2014-06-28","United Kingdom","410","3"
"2014-06-28","United States","666","1"
"2014-06-29","United Kingdom","631","5"
"2014-06-29","United States","620","1"
"2014-06-30","United Kingdom","444","5"
"2014-06-30","United States","709","6"
"2014-07-01","United Kingdom","429","3"
"2014-07-01","United States","754","1"
"2014-07-02","United Kingdom","382","6"
"2014-07-02","United States","863","1"
"2014-07-03","United Kingdom","373","4"
"2014-07-03","United States","1096","4"
"2014-07-04","United Kingdom","315","1"
"2014-07-04","United States","850","4"
"2014-07-05","United Kingdom","337","4"
"2014-07-05","United States","859","1"
"2014-07-06","United Kingdom","429","5"
"2014-07-06","United States","915","3"
"2014-07-07","United Kingdom","441","3"
"2014-07-07","United States","1031","2"
"2014-07-08","United Kingdom","424","2"
"2014-07-08","United States","1173","8"
"2014-07-09","United Kingdom","407","1"
"2014-07-09","United States","1466","3"
"2014-07-10","United Kingdom","431","7"
"2014-07-10","United States","1374","4"
"2014-07-11","United Kingdom","354","3"
"2014-07-11","United States","1458","4"
"2014-07-12","United Kingdom","330","2"
"2014-07-12","United States","1134","5"
"2014-07-13","United Kingdom","410","2"
"2014-07-13","United States","1504","4"
"2014-07-14","United Kingdom","496","4"
"2014-07-14","United States","1736","4"
"2014-07-15","United Kingdom","412","4"
"2014-07-15","United States","1848","7"
"2014-07-16","United Kingdom","435","1"
"2014-07-16","United States","1882","4"
"2014-07-17","United Kingdom","487","1"
"2014-07-17","United States","1771","6"
"2014-07-18","United Kingdom","383","3"
"2014-07-18","United States","1430","10"
"2014-07-19","United Kingdom","323","3"
"2014-07-19","United States","833","4"
"2014-07-20","United Kingdom","410","1"
"2014-07-20","United States","852","1"
"2014-07-21","United Kingdom","522","6"
"2014-07-21","United States","1723","5"
"2014-07-22","United Kingdom","543","8"
"2014-07-22","United States","2182","12"
"2014-07-23","United Kingdom","547","6"
"2014-07-23","United States","2285","4"
"2014-07-24","United Kingdom","478","4"
"2014-07-24","United States","2492","5"
"2014-07-25","United Kingdom","447","8"
"2014-07-25","United States","2398","5"
"2014-07-26","United Kingdom","419","5"
"2014-07-26","United States","2623","3"
"2014-07-27","United Kingdom","720","4"
"2014-07-27","United States","2928","4"
"2014-07-28","United Kingdom","730","4"
"2014-07-28","United States","3032","3"
"2014-07-29","United Kingdom","648","8"
"2014-07-29","United States","2141","5"
"2014-07-30","United Kingdom","529","3"
"2014-07-30","United States","1116","7"
"2014-07-31","United Kingdom","673","3"
"2014-07-31","United States","688","11"
"2014-08-01","United Kingdom","530","8"
"2014-08-01","United States","595","8"
"2014-08-02","United Kingdom","785","7"
"2014-08-02","United States","698","3"
"2014-08-03","United Kingdom","626","4"
"2014-08-03","United States","680","1"
"2014-08-04","United Kingdom","775","3"
"2014-08-04","United States","769","8"
"2014-08-05","United Kingdom","679","4"
"2014-08-05","United States","708","2"
"2014-08-06","United Kingdom","657","4"
"2014-08-06","United States","973","5"
"2014-08-07","United States","1247","1"
"2014-08-08","United Kingdom","452","2"
"2014-08-08","United States","1218","6"
"2014-08-09","United Kingdom","409","3"
"2014-08-10","United Kingdom","533","3"
"2014-08-10","United States","972","1"
"2014-08-11","United Kingdom","673","9"
"2014-08-11","United States","1164","3"
"2014-08-12","United Kingdom","562","3"
"2014-08-12","United States","1168","5"
"2014-08-13","United Kingdom","546","2"
"2014-08-14","United Kingdom","507","3"
"2014-08-14","United States","1155","5"
"2014-08-15","United Kingdom","430","3"
"2014-08-15","United States","1117","5"
"2014-08-16","United Kingdom","421","1"
"2014-08-16","United States","1201","2"
"2014-08-17","United States","1352","1"
"2014-08-18","United Kingdom","767","4"
"2014-08-18","United States","1490","3"
"2014-08-19","United Kingdom","611","9"
"2014-08-19","United States","1509","8"
"2014-08-20","United Kingdom","556","5"
"2014-08-20","United States","1398","4"
"2014-08-21","United Kingdom","523","1"
"2014-08-21","United States","1343","7"
"2014-08-22","United Kingdom","469","3"
"2014-08-22","United States","1261","7"
"2014-08-23","United States","1128","3"
"2014-08-24","United States","1141","3"
"2014-08-25","United Kingdom","530","5"
"2014-08-25","United States","987","1"
"2014-08-26","United Kingdom","524","5"
"2014-08-26","United States","874","3"
"2014-08-27","United Kingdom","516","3"
"2014-08-27","United States","964","3"
"2014-08-28","United Kingdom","567","5"
"2014-08-28","United States","1329","4"
"2014-08-29","United States","1115","1"
"2014-08-30","United Kingdom","386","1"
"2014-08-30","United States","945","4"
"2014-08-31","United Kingdom","421","1"
"2014-08-31","United States","902","4"
"2014-09-01","United Kingdom","497","4"
"2014-09-01","United States","889","4"
"2014-09-02","United Kingdom","415","2"
"2014-09-02","United States","1025","3"
"2014-09-03","United Kingdom","466","4"
"2014-09-03","United States","887","4"
"2014-09-04","United Kingdom","450","3"
"2014-09-04","United States","884","1"
"2014-09-05","United States","809","8"
"2014-09-06","United Kingdom","361","2"
"2014-09-06","United States","726","2"
"2014-09-07","United Kingdom","461","2"
"2014-09-08","United Kingdom","483","5"
"2014-09-08","United States","878","1"
"2014-09-09","United Kingdom","484","2"
"2014-09-09","United States","862","3"
"2014-09-10","United Kingdom","458","5"
"2014-09-10","United States","820","4"
"2014-09-11","United Kingdom","411","3"
"2014-09-11","United States","909","3"
"2014-09-12","United Kingdom","342","2"
"2014-09-12","United States","820","1"
"2014-09-13","United Kingdom","318","2"
"2014-09-14","United Kingdom","498","4"
"2014-09-14","United States","778","2"
"2014-09-15","United States","932","4"
"2014-09-16","United Kingdom","477","2"
"2014-09-16","United States","904","1"
"2014-09-17","United Kingdom","485","3"
"2014-09-17","United States","938","5"
"2014-09-18","United Kingdom","388","2"
"2014-09-18","United States","935","2"
"2014-09-19","United Kingdom","352","3"
"2014-09-19","United States","821","2"
"2014-09-20","United Kingdom","382","3"
"2014-09-20","United States","747","2"
"2014-09-21","United Kingdom","400","1"
"2014-09-21","United States","681","4"
"2014-09-22","United Kingdom","485","6"
"2014-09-22","United States","835","3"
"2014-09-23","United Kingdom","466","1"
"2014-09-23","United States","883","2"
"2014-09-24","United Kingdom","435","4"
"2014-09-24","United States","922","2"
"2014-09-25","United Kingdom","931","2"
"2014-09-25","United States","1165","5"
"2014-09-26","United Kingdom","556","1"
"2014-09-26","United States","1032","4"
"2014-09-27","United Kingdom","443","3"
"2014-09-27","United States","826","4"
"2014-09-28","United Kingdom","458","2"
"2014-09-28","United States","914","1"
"2014-09-29","United Kingdom","522","3"
"2014-09-29","United States","997","2"
"2014-09-30","United Kingdom","499","3"
"2014-09-30","United States","1016","4"
"2014-10-01","United Kingdom","460","4"
"2014-10-02","United Kingdom","496","3"
"2014-10-02","United States","893","3"
"2014-10-03","United States","793","2"
"2014-10-04","United States","795","4"
"2014-10-05","United Kingdom","521","8"
"2014-10-05","United States","902","2"
"2014-10-06","United Kingdom","500","2"
"2014-10-06","United States","983","1"
"2014-10-07","United Kingdom","763","5"
"2014-10-07","United States","1170","1"
"2014-10-08","United Kingdom","458","3"
"2014-10-08","United States","845","3"
"2014-10-09","United Kingdom","516","2"
"2014-10-09","United States","758","1"
"2014-10-10","United Kingdom","422","2"
"2014-10-10","United States","893","1"
"2014-10-11","United Kingdom","393","1"
"2014-10-12","United Kingdom","571","3"
"2014-10-12","United States","875","1"
"2014-10-13","United Kingdom","679","3"
"2014-10-13","United States","1079","1"
"2014-10-14","United Kingdom","639","2"
"2014-10-14","United States","1412","2"
"2014-10-15","United Kingdom","504","5"
"2014-10-15","United States","1131","1"
"2014-10-16","United Kingdom","601","3"
"2014-10-16","United States","1024","8"
"2014-10-17","United Kingdom","462","2"
"2014-10-18","United Kingdom","490","3"
"2014-10-19","United Kingdom","578","4"
"2014-10-20","United Kingdom","636","6"
"2014-10-20","United States","1590","2"
"2014-10-21","United Kingdom","617","3"
"2014-10-21","United States","1517","5"
"2014-10-22","United Kingdom","565","3"
"2014-10-22","United States","1507","1"
"2014-10-23","United Kingdom","969","2"
"2014-10-23","United States","1504","2"
"2014-10-25","United Kingdom","524","2"
"2014-10-25","United States","1232","2"
"2014-10-26","United Kingdom","679","1"
"2014-10-26","United States","1456","3"
"2014-10-27","United Kingdom","1131","1"
"2014-10-27","United States","1718","2"
"2014-10-28","United Kingdom","796","8"
"2014-10-28","United States","1626","4"
"2014-10-29","United Kingdom","708","3"
"2014-10-29","United States","1471","1"
"2014-10-30","United States","1392","2"
"2014-10-31","United Kingdom","606","4"
"2014-10-31","United States","1389","5"
"2014-11-01","United States","1168","1"
"2014-11-02","United Kingdom","655","4"
"2014-11-02","United States","1255","1"
"2014-11-03","United Kingdom","639","1"
"2014-11-03","United States","1219","8"
"2014-11-04","United Kingdom","572","4"
"2014-11-04","United States","1164","3"
"2014-11-05","United Kingdom","500","1"
"2014-11-05","United States","1057","7"
"2014-11-06","United Kingdom","801","4"
"2014-11-06","United States","1195","2"
"2014-11-07","United Kingdom","520","1"
"2014-11-07","United States","895","4"
"2014-11-08","United Kingdom","634","2"
"2014-11-08","United States","893","2"
"2014-11-09","United Kingdom","624","3"
"2014-11-09","United States","1039","1"
"2014-11-10","United Kingdom","516","3"
"2014-11-10","United States","1078","2"
"2014-11-11","United Kingdom","555","4"
"2014-11-11","United States","1134","3"
"2014-11-12","United Kingdom","573","2"
"2014-11-12","United States","1137","2"
"2014-11-13","United Kingdom","536","2"
"2014-11-13","United States","1047","1"
"2014-11-14","United Kingdom","473","5"
"2014-11-14","United States","972","5"
"2014-11-15","United Kingdom","443","1"
"2014-11-15","United States","872","4"
